Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,branch-imu3,branch-8jxl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Response1,Response2,Response3,Response4,image1,training,intro1,intro2,intro3,train_conf1,green_tick,ANSWER1,next,go,cross_mark,ANSWER2,train_conf2,train_conf3,ANSWER3,train_conf4,ANSWER4,train_conf5,ANSWER5,didyouknow,definition,sampleimages,SAMguessed,visualization,question,test,ShowProgressBar,image0,black_arrow,black_arrow3,black_arrow4,black_arrow2,arrow_beam,answer,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,file_name,file_name1,file_name2,file_name3,file_name4,file_name5,file_name6,file_name7,file_name8,file_name9,file_name10,file_name11,file_name12,file_name13,file_name14,file_name15,didyouknow1,didyouknow2,didyouknow3,didyouknow4,didyouknow5,didyouknow6,didyouknow7,didyouknow8,didyouknow9,didyouknow10,didyouknow11,didyouknow12,didyouknow13,didyouknow14,didyouknow15,definition1,definition2,definition3,definition4,definition5,definition6,definition7,definition8,definition9,definition10,definition11,definition12,definition13,definition14,definition15,sampleimages1,sampleimages2,sampleimages3,sampleimages4,sampleimages5,sampleimages6,sampleimages7,sampleimages8,sampleimages9,sampleimages10,sampleimages11,sampleimages12,sampleimages13,sampleimages14,sampleimages15,SAMguessed1,SAMguessed2,SAMguessed3,SAMguessed4,SAMguessed5,SAMguessed6,SAMguessed7,SAMguessed8,SAMguessed9,SAMguessed10,SAMguessed11,SAMguessed12,SAMguessed13,SAMguessed14,SAMguessed15,visualization1,visualization2,visualization3,visualization4,visualization5,visualization6,visualization7,visualization8,visualization9,visualization10,visualization11,visualization12,visualization13,visualization14,visualization15,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,question11,question12,question13,question14,question15
40,1614749405469,03/03/2021 05:30:05,1614749405330,11,03/03/2021 16:30:05,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,9,5,3,Screen 3,Zone5,response_button_text,2196.255000002566,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1614749407812,03/03/2021 05:30:07,1614749407671,11,03/03/2021 16:30:07,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,10,6,1,Screen 1,buttonA,response_button_text,2322.599999999511,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1614749410736,03/03/2021 05:30:10,1614749410546,11,03/03/2021 16:30:10,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,10,6,2,Screen 2,advancementZone,continue_button,2866.760000004433,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1614749412437,03/03/2021 05:30:12,1614749412288,11,03/03/2021 16:30:12,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,10,6,3,Screen 3,Zone3,response_button_text,1733.3599999983562,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1614749414313,03/03/2021 05:30:14,1614749414175,11,03/03/2021 16:30:14,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,11,7,1,Screen 1,buttonA,response_button_text,1870.0349999999162,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **flute** before?,"<h3 style=""text-align: center""> <strong>flute</strong>: a high-pitched woodwind instrument</h3>",n03372029.jpeg,# Sam guessed this is **22% flute**,n03372029_n03483316_17467_n03483316_22.jpeg,# Is this **flute**?,,1,,,,,,,,,,,,,,,,,,,,,,,n03372029_n03483316_17467_n03483316_22.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1614749417517,03/03/2021 05:30:17,1614749417371,11,03/03/2021 16:30:17,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,11,7,2,Screen 2,advancementZone,continue_button,3188.575000000128,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **flute** before?,"<h3 style=""text-align: center""> <strong>flute</strong>: a high-pitched woodwind instrument</h3>",n03372029.jpeg,# Sam guessed this is **22% flute**,n03372029_n03483316_17467_n03483316_22.jpeg,# Is this **flute**?,,1,,,,,,,,,,,,,,,,,,,,,,,n03372029_n03483316_17467_n03483316_22.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1614749420011,03/03/2021 05:30:20,1614749419773,11,03/03/2021 16:30:19,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,11,7,3,Screen 3,Zone5,response_button_text,2393.51500000339,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **flute** before?,"<h3 style=""text-align: center""> <strong>flute</strong>: a high-pitched woodwind instrument</h3>",n03372029.jpeg,# Sam guessed this is **22% flute**,n03372029_n03483316_17467_n03483316_22.jpeg,# Is this **flute**?,,1,,,,,,,,,,,,,,,,,,,,,,,n03372029_n03483316_17467_n03483316_22.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1614749421198,03/03/2021 05:30:21,1614749420985,11,03/03/2021 16:30:20,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,12,8,1,Screen 1,buttonA,response_button_text,1197.2449999957462,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **ostrich** before?,"<h3 style=""text-align: center""> <strong>ostrich</strong>: fast-running African flightless bird with two-toed feet</h3>",n01518878.jpeg,# Sam guessed this is **99% ostrich**,n01518878_n01518878_4968_n01518878_99.jpeg,# Is this **ostrich**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01518878_n01518878_4968_n01518878_99.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1614749422245,03/03/2021 05:30:22,1614749422099,11,03/03/2021 16:30:22,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,12,8,2,Screen 2,advancementZone,continue_button,1106.0099999958766,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **ostrich** before?,"<h3 style=""text-align: center""> <strong>ostrich</strong>: fast-running African flightless bird with two-toed feet</h3>",n01518878.jpeg,# Sam guessed this is **99% ostrich**,n01518878_n01518878_4968_n01518878_99.jpeg,# Is this **ostrich**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01518878_n01518878_4968_n01518878_99.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1614749424960,03/03/2021 05:30:24,1614749424423,11,03/03/2021 16:30:24,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,12,8,3,Screen 3,Zone3,response_button_text,2314.8049999945215,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **ostrich** before?,"<h3 style=""text-align: center""> <strong>ostrich</strong>: fast-running African flightless bird with two-toed feet</h3>",n01518878.jpeg,# Sam guessed this is **99% ostrich**,n01518878_n01518878_4968_n01518878_99.jpeg,# Is this **ostrich**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01518878_n01518878_4968_n01518878_99.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1614749425778,03/03/2021 05:30:25,1614749425633,11,03/03/2021 16:30:25,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,13,9,1,Screen 1,buttonA,response_button_text,1199.799999994866,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **balloon** before?,"<h3 style=""text-align: center""> <strong>balloon</strong>: large tough nonrigid bag filled with gas or heated air</h3>",n02782093.jpeg,# Sam guessed this is **100% balloon**,n02782093_n02782093_2580_n02782093_100.jpeg,# Is this **balloon**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02782093_n02782093_2580_n02782093_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1614749427153,03/03/2021 05:30:27,1614749427005,11,03/03/2021 16:30:27,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,13,9,2,Screen 2,advancementZone,continue_button,1364.9199999999837,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **balloon** before?,"<h3 style=""text-align: center""> <strong>balloon</strong>: large tough nonrigid bag filled with gas or heated air</h3>",n02782093.jpeg,# Sam guessed this is **100% balloon**,n02782093_n02782093_2580_n02782093_100.jpeg,# Is this **balloon**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02782093_n02782093_2580_n02782093_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1614749429074,03/03/2021 05:30:29,1614749428831,11,03/03/2021 16:30:28,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,13,9,3,Screen 3,Zone3,response_button_text,1817.4350000044797,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **balloon** before?,"<h3 style=""text-align: center""> <strong>balloon</strong>: large tough nonrigid bag filled with gas or heated air</h3>",n02782093.jpeg,# Sam guessed this is **100% balloon**,n02782093_n02782093_2580_n02782093_100.jpeg,# Is this **balloon**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02782093_n02782093_2580_n02782093_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1614749430317,03/03/2021 05:30:30,1614749430163,11,03/03/2021 16:30:30,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,14,10,1,Screen 1,buttonA,response_button_text,1322.1799999955692,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **band Aid** before?,"<h3 style=""text-align: center""> <strong>band Aid</strong>: trade name for an adhesive bandage to cover small cuts or blisters</h3>",n02786058.jpeg,# Sam guessed this is **31% band Aid**,n02786058_n04118776_36396_n04118776_31.jpeg,# Is this **band Aid**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02786058_n04118776_36396_n04118776_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1614749432270,03/03/2021 05:30:32,1614749432123,11,03/03/2021 16:30:32,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,14,10,2,Screen 2,advancementZone,continue_button,1951.8200000020443,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **band Aid** before?,"<h3 style=""text-align: center""> <strong>band Aid</strong>: trade name for an adhesive bandage to cover small cuts or blisters</h3>",n02786058.jpeg,# Sam guessed this is **31% band Aid**,n02786058_n04118776_36396_n04118776_31.jpeg,# Is this **band Aid**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02786058_n04118776_36396_n04118776_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1614749434801,03/03/2021 05:30:34,1614749434521,11,03/03/2021 16:30:34,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,Input,14,10,3,Screen 3,Zone5,response_button_text,2387.604999996256,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **band Aid** before?,"<h3 style=""text-align: center""> <strong>band Aid</strong>: trade name for an adhesive bandage to cover small cuts or blisters</h3>",n02786058.jpeg,# Sam guessed this is **31% band Aid**,n02786058_n04118776_36396_n04118776_31.jpeg,# Is this **band Aid**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02786058_n04118776_36396_n04118776_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1614749435239,03/03/2021 05:30:35,1614749434525,11,03/03/2021 16:30:34,37087,30,task-hd4d,,10563158,5e7c6f10e3941d2bb72a0233,3215271,,complete,,603f1e02cd5c8e01f664a5be,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x721,,Natural_SOD_Val,3,SOD,,,,12,,Qualified,,Input,,,END TASK,,,,,188534,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1614749417815,03/03/2021 05:30:17,1614749419449,0,03/03/2021 05:30:19,37087,30,task-hd4d,,10563176,5a5a6318ac5624000153e365,3215477,,complete,,603f1c87d7d94b07db339700,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.190,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,1,,Qualified,,Input,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614749439741,03/03/2021 05:30:39,1614749441274,0,03/03/2021 05:30:41,37087,30,task-hd4d,,10563176,5a5a6318ac5624000153e365,3215477,,complete,,603f1c87d7d94b07db339700,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.190,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,1,,Qualified,,Input,Input,1,1,1,Screen 1,advancementZone,continue_button,20601.41500001191,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614749442540,03/03/2021 05:30:42,1614749444208,0,03/03/2021 05:30:44,37087,30,task-hd4d,,10563176,5a5a6318ac5624000153e365,3215477,,complete,,603f1c87d7d94b07db339700,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.190,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,1,,Qualified,,Input,Input,1,1,2,Screen 2,advancementZone,continue_button,2899.3099999788683,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1614749448308,03/03/2021 05:30:48,1614749450003,0,03/03/2021 05:30:50,37087,30,task-hd4d,,10563176,5a5a6318ac5624000153e365,3215477,,complete,,603f1c87d7d94b07db339700,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.190,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,1,,Qualified,,Input,Input,1,1,3,Screen 3,advancementZone,continue_button,5771.689999994123,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1614749451975,03/03/2021 05:30:51,1614749453633,0,03/03/2021 05:30:53,37087,30,task-hd4d,,10563176,5a5a6318ac5624000153e365,3215477,,complete,,603f1c87d7d94b07db339700,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.190,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,1,,Qualified,,Input,Input,1,1,4,Screen 4,advancementZone,continue_button,3602.5599999993574,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1614749456322,03/03/2021 05:30:56,1614749457862,0,03/03/2021 05:30:57,37087,30,task-hd4d,,10563176,5a5a6318ac5624000153e365,3215477,,complete,,603f1c87d7d94b07db339700,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.190,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,1,,Qualified,,Input,Input,1,1,5,Screen 5,advancementZone,continue_button,4197.91499999701,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1614749464695,03/03/2021 05:31:04,1614749465946,0,03/03/2021 05:31:05,37087,30,task-hd4d,,10563176,5a5a6318ac5624000153e365,3215477,,complete,,603f1c87d7d94b07db339700,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.190,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,1,,Qualified,,Input,Input,2,1,1,Screen 1,advancementZone,continue_button,7621.88000002061,,,,,0,1,0,,,,,,Introduction,Previous,,,,,natural_image_classification.jpeg,,intro1.jpg,intro2.jpg,intro3.jpg,,green_tick.jpg,,,,cross_mark.jpg,,,,,,,,,,,,,,,,,n02099712_n02099712_32_n02099712.jpeg,black_arrow1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1614749473329,03/03/2021 05:31:13,1614749474845,0,03/03/2021 05:31:14,37087,30,task-hd4d,,10563176,5a5a6318ac5624000153e365,3215477,,complete,,603f1c87d7d94b07db339700,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.190,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,1,,Qualified,,Input,Input,2,1,2,Imagenet,advancementZone,continue_button,8764.079999993555,,,,,0,1,0,,,,,,Introduction,Previous,,,,,natural_image_classification.jpeg,,intro1.jpg,intro2.jpg,intro3.jpg,,green_tick.jpg,,,,cross_mark.jpg,,,,,,,,,,,,,,,,,n02099712_n02099712_32_n02099712.jpeg,black_arrow1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
