Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,branch-imu3,branch-8jxl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Response1,Response2,Response3,Response4,image1,training,intro1,intro2,intro3,train_conf1,green_tick,ANSWER1,next,go,cross_mark,ANSWER2,train_conf2,train_conf3,ANSWER3,train_conf4,ANSWER4,train_conf5,ANSWER5,didyouknow,definition,sampleimages,SAMguessed,visualization,question,test,ShowProgressBar,image0,black_arrow,black_arrow3,black_arrow4,black_arrow2,arrow_beam,answer,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,file_name,file_name1,file_name2,file_name3,file_name4,file_name5,file_name6,file_name7,file_name8,file_name9,file_name10,file_name11,file_name12,file_name13,file_name14,file_name15,didyouknow1,didyouknow2,didyouknow3,didyouknow4,didyouknow5,didyouknow6,didyouknow7,didyouknow8,didyouknow9,didyouknow10,didyouknow11,didyouknow12,didyouknow13,didyouknow14,didyouknow15,definition1,definition2,definition3,definition4,definition5,definition6,definition7,definition8,definition9,definition10,definition11,definition12,definition13,definition14,definition15,sampleimages1,sampleimages2,sampleimages3,sampleimages4,sampleimages5,sampleimages6,sampleimages7,sampleimages8,sampleimages9,sampleimages10,sampleimages11,sampleimages12,sampleimages13,sampleimages14,sampleimages15,SAMguessed1,SAMguessed2,SAMguessed3,SAMguessed4,SAMguessed5,SAMguessed6,SAMguessed7,SAMguessed8,SAMguessed9,SAMguessed10,SAMguessed11,SAMguessed12,SAMguessed13,SAMguessed14,SAMguessed15,visualization1,visualization2,visualization3,visualization4,visualization5,visualization6,visualization7,visualization8,visualization9,visualization10,visualization11,visualization12,visualization13,visualization14,visualization15,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,question11,question12,question13,question14,question15
39,1614749400926,03/03/2021 05:30:00,1614749402183,-8,02/03/2021 21:30:02,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,9,5,2,Screen 2,advancementZone,continue_button,3511.214999947697,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1614749404334,03/03/2021 05:30:04,1614749405577,-8,02/03/2021 21:30:05,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,9,5,3,Screen 3,Zone5,response_button_text,3378.804999985732,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1614749405907,03/03/2021 05:30:05,1614749407157,-8,02/03/2021 21:30:07,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,10,6,1,Screen 1,buttonA,response_button_text,1552.849999978207,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1614749407986,03/03/2021 05:30:07,1614749409216,-8,02/03/2021 21:30:09,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,10,6,2,Screen 2,advancementZone,continue_button,2045.7199999364093,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1614749410111,03/03/2021 05:30:10,1614749411348,-8,02/03/2021 21:30:11,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,10,6,3,Screen 3,Zone3,response_button_text,2117.6699999487028,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **goldfish** before?,"<h3 style=""text-align: center""> <strong>goldfish</strong>: small golden or orange-red freshwater fishes of Eurasia used as pond or aquarium fishes</h3>",n01443537.jpeg,# Sam guessed this is **100% goldfish**,n01443537_n01443537_2297_n01443537_100.jpeg,# Is this **goldfish**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01443537_n01443537_2297_n01443537_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1614749411377,03/03/2021 05:30:11,1614749412633,-8,02/03/2021 21:30:12,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,11,7,1,Screen 1,buttonA,response_button_text,1257.0050000213087,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **flute** before?,"<h3 style=""text-align: center""> <strong>flute</strong>: a high-pitched woodwind instrument</h3>",n03372029.jpeg,# Sam guessed this is **22% flute**,n03372029_n03483316_17467_n03483316_22.jpeg,# Is this **flute**?,,1,,,,,,,,,,,,,,,,,,,,,,,n03372029_n03483316_17467_n03483316_22.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1614749412976,03/03/2021 05:30:12,1614749414229,-8,02/03/2021 21:30:14,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,11,7,2,Screen 2,advancementZone,continue_button,1582.7750000171363,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **flute** before?,"<h3 style=""text-align: center""> <strong>flute</strong>: a high-pitched woodwind instrument</h3>",n03372029.jpeg,# Sam guessed this is **22% flute**,n03372029_n03483316_17467_n03483316_22.jpeg,# Is this **flute**?,,1,,,,,,,,,,,,,,,,,,,,,,,n03372029_n03483316_17467_n03483316_22.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1614749417267,03/03/2021 05:30:17,1614749418508,-8,02/03/2021 21:30:18,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,11,7,3,Screen 3,Zone5,response_button_text,4264.18499997817,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **flute** before?,"<h3 style=""text-align: center""> <strong>flute</strong>: a high-pitched woodwind instrument</h3>",n03372029.jpeg,# Sam guessed this is **22% flute**,n03372029_n03483316_17467_n03483316_22.jpeg,# Is this **flute**?,,1,,,,,,,,,,,,,,,,,,,,,,,n03372029_n03483316_17467_n03483316_22.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1614749418549,03/03/2021 05:30:18,1614749419805,-8,02/03/2021 21:30:19,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,12,8,1,Screen 1,buttonA,response_button_text,1270.2649999409914,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **ostrich** before?,"<h3 style=""text-align: center""> <strong>ostrich</strong>: fast-running African flightless bird with two-toed feet</h3>",n01518878.jpeg,# Sam guessed this is **99% ostrich**,n01518878_n01518878_4968_n01518878_99.jpeg,# Is this **ostrich**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01518878_n01518878_4968_n01518878_99.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1614749420011,03/03/2021 05:30:20,1614749421146,-8,02/03/2021 21:30:21,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,12,8,2,Screen 2,advancementZone,continue_button,1328.8750000065193,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **ostrich** before?,"<h3 style=""text-align: center""> <strong>ostrich</strong>: fast-running African flightless bird with two-toed feet</h3>",n01518878.jpeg,# Sam guessed this is **99% ostrich**,n01518878_n01518878_4968_n01518878_99.jpeg,# Is this **ostrich**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01518878_n01518878_4968_n01518878_99.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1614749421964,03/03/2021 05:30:21,1614749423207,-8,02/03/2021 21:30:23,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,12,8,3,Screen 3,Zone3,response_button_text,2044.7649999987334,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **ostrich** before?,"<h3 style=""text-align: center""> <strong>ostrich</strong>: fast-running African flightless bird with two-toed feet</h3>",n01518878.jpeg,# Sam guessed this is **99% ostrich**,n01518878_n01518878_4968_n01518878_99.jpeg,# Is this **ostrich**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01518878_n01518878_4968_n01518878_99.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1614749423320,03/03/2021 05:30:23,1614749424563,-8,02/03/2021 21:30:24,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,13,9,1,Screen 1,buttonA,response_button_text,1340.3699999907985,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **balloon** before?,"<h3 style=""text-align: center""> <strong>balloon</strong>: large tough nonrigid bag filled with gas or heated air</h3>",n02782093.jpeg,# Sam guessed this is **100% balloon**,n02782093_n02782093_2580_n02782093_100.jpeg,# Is this **balloon**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02782093_n02782093_2580_n02782093_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1614749424730,03/03/2021 05:30:24,1614749425936,-8,02/03/2021 21:30:25,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,13,9,2,Screen 2,advancementZone,continue_button,1361.3550000591204,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **balloon** before?,"<h3 style=""text-align: center""> <strong>balloon</strong>: large tough nonrigid bag filled with gas or heated air</h3>",n02782093.jpeg,# Sam guessed this is **100% balloon**,n02782093_n02782093_2580_n02782093_100.jpeg,# Is this **balloon**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02782093_n02782093_2580_n02782093_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1614749426122,03/03/2021 05:30:26,1614749427370,-8,02/03/2021 21:30:27,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,13,9,3,Screen 3,Zone3,response_button_text,1415.8750000642613,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **balloon** before?,"<h3 style=""text-align: center""> <strong>balloon</strong>: large tough nonrigid bag filled with gas or heated air</h3>",n02782093.jpeg,# Sam guessed this is **100% balloon**,n02782093_n02782093_2580_n02782093_100.jpeg,# Is this **balloon**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02782093_n02782093_2580_n02782093_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1614749427482,03/03/2021 05:30:27,1614749428459,-8,02/03/2021 21:30:28,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,14,10,1,Screen 1,buttonA,response_button_text,1071.8299999134615,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **band Aid** before?,"<h3 style=""text-align: center""> <strong>band Aid</strong>: trade name for an adhesive bandage to cover small cuts or blisters</h3>",n02786058.jpeg,# Sam guessed this is **31% band Aid**,n02786058_n04118776_36396_n04118776_31.jpeg,# Is this **band Aid**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02786058_n04118776_36396_n04118776_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1614749429141,03/03/2021 05:30:29,1614749430284,-8,02/03/2021 21:30:30,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,14,10,2,Screen 2,advancementZone,continue_button,1813.2500000065193,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **band Aid** before?,"<h3 style=""text-align: center""> <strong>band Aid</strong>: trade name for an adhesive bandage to cover small cuts or blisters</h3>",n02786058.jpeg,# Sam guessed this is **31% band Aid**,n02786058_n04118776_36396_n04118776_31.jpeg,# Is this **band Aid**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02786058_n04118776_36396_n04118776_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1614749430520,03/03/2021 05:30:30,1614749431775,-8,02/03/2021 21:30:31,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,Input,14,10,3,Screen 3,Zone5,response_button_text,1468.5100000351667,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **band Aid** before?,"<h3 style=""text-align: center""> <strong>band Aid</strong>: trade name for an adhesive bandage to cover small cuts or blisters</h3>",n02786058.jpeg,# Sam guessed this is **31% band Aid**,n02786058_n04118776_36396_n04118776_31.jpeg,# Is this **band Aid**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02786058_n04118776_36396_n04118776_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1614749430692,03/03/2021 05:30:30,1614749431781,-8,02/03/2021 21:30:31,37087,30,task-34jo,,10563148,5ecff126aa853e08a8f95e5b,3215214,,complete,,603f1df9cd5c8e01f664a5bd,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.72,1920x1080,1920x947,,Natural_NNs_Val,3,NNs,,,,,11,,Qualified,Input,,,END TASK,,,,,223267,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1614749237327,03/03/2021 05:27:17,1614749237116,-6,02/03/2021 23:27:17,37087,30,task-34jo,,10563153,5f90e2ba0e7eef1fdbf5b17b,3215259,,complete,,603f1e09293b95eb26a815bc,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614749278718,03/03/2021 05:27:58,1614749278559,-6,02/03/2021 23:27:58,37087,30,task-34jo,,10563153,5f90e2ba0e7eef1fdbf5b17b,3215259,,complete,,603f1e09293b95eb26a815bc,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,1,1,1,Screen 1,advancementZone,continue_button,40252.70499999897,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614749291307,03/03/2021 05:28:11,1614749291167,-6,02/03/2021 23:28:11,37087,30,task-34jo,,10563153,5f90e2ba0e7eef1fdbf5b17b,3215259,,complete,,603f1e09293b95eb26a815bc,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,1,1,2,Screen 2,advancementZone,continue_button,12602.669999998398,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1614749356039,03/03/2021 05:29:16,1614749355876,-6,02/03/2021 23:29:15,37087,30,task-34jo,,10563153,5f90e2ba0e7eef1fdbf5b17b,3215259,,complete,,603f1e09293b95eb26a815bc,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,1,1,3,Screen 3,advancementZone,continue_button,64705.39000000099,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1614749357881,03/03/2021 05:29:17,1614749357741,-6,02/03/2021 23:29:17,37087,30,task-34jo,,10563153,5f90e2ba0e7eef1fdbf5b17b,3215259,,complete,,603f1e09293b95eb26a815bc,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,1,1,4,Screen 4,advancementZone,continue_button,1859.5300000015413,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1614749359205,03/03/2021 05:29:19,1614749359041,-6,02/03/2021 23:29:19,37087,30,task-34jo,,10563153,5f90e2ba0e7eef1fdbf5b17b,3215259,,complete,,603f1e09293b95eb26a815bc,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Natural_NNs_Val,3,NNs,,,,,15,,Qualified,Input,Input,1,1,5,Screen 5,advancementZone,continue_button,1295.6250000006548,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
