Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,Randomise questionnaire elements?,Question Key,Response
3,1614185167584,24/02/2021 16:46:07,1614185213433,0,24/02/2021 16:46:53,38788,18,questionnaire-9g37,,10339131,5d8ddeb79485840019d5a475,3145357,,complete,,603682c5dfbe25b0f833c980,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x610,,Generic Consent,1,Conf,8,,,,,No,END QUESTIONNAIRE,2417
1,1614185171051,24/02/2021 16:46:11,1614185166408,0,24/02/2021 16:46:06,38788,18,questionnaire-9g37,,10339148,5d0b6f454bb38a00013a14df,3145359,,complete,,603682c2fc0a581aa332d1b7,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1280x1024,1280x913,,Generic Consent,1,SOD,,,,10,,No,BEGIN QUESTIONNAIRE,
2,1614185177332,24/02/2021 16:46:17,1614185172471,0,24/02/2021 16:46:12,38788,18,questionnaire-9g37,,10339148,5d0b6f454bb38a00013a14df,3145359,,complete,,603682c2fc0a581aa332d1b7,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1280x1024,1280x913,,Generic Consent,1,SOD,,,,10,,No,ConsentFlag,1
3,1614185177394,24/02/2021 16:46:17,1614185172472,0,24/02/2021 16:46:12,38788,18,questionnaire-9g37,,10339148,5d0b6f454bb38a00013a14df,3145359,,complete,,603682c2fc0a581aa332d1b7,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1280x1024,1280x913,,Generic Consent,1,SOD,,,,10,,No,END QUESTIONNAIRE,6065
1,1614185179347,24/02/2021 16:46:19,1614185181427,0,24/02/2021 16:46:21,38788,18,questionnaire-9g37,,10339158,5f2db113a0330f0c3ff97df8,3145361,,complete,,603682c0cd89b86fc1880f27,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,EP,,,9,,,No,BEGIN QUESTIONNAIRE,
2,1614185190462,24/02/2021 16:46:30,1614185192499,0,24/02/2021 16:46:32,38788,18,questionnaire-9g37,,10339158,5f2db113a0330f0c3ff97df8,3145361,,complete,,603682c0cd89b86fc1880f27,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,EP,,,9,,,No,ConsentFlag,1
3,1614185190572,24/02/2021 16:46:30,1614185192501,0,24/02/2021 16:46:32,38788,18,questionnaire-9g37,,10339158,5f2db113a0330f0c3ff97df8,3145361,,complete,,603682c0cd89b86fc1880f27,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,EP,,,9,,,No,END QUESTIONNAIRE,11074
1,1614185178990,24/02/2021 16:46:18,1614185183230,0,24/02/2021 16:46:23,38788,18,questionnaire-9g37,,10339160,5fbe86b6984a030009733f29,3145362,,complete,,603682ccb7389a3b3e492e3e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 88.0.4324.146,1440x900,1440x711,,Generic Consent,1,NNs,,,,,9,No,BEGIN QUESTIONNAIRE,
2,1614185193826,24/02/2021 16:46:33,1614185198092,0,24/02/2021 16:46:38,38788,18,questionnaire-9g37,,10339160,5fbe86b6984a030009733f29,3145362,,complete,,603682ccb7389a3b3e492e3e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 88.0.4324.146,1440x900,1440x711,,Generic Consent,1,NNs,,,,,9,No,ConsentFlag,1
3,1614185193903,24/02/2021 16:46:33,1614185198095,0,24/02/2021 16:46:38,38788,18,questionnaire-9g37,,10339160,5fbe86b6984a030009733f29,3145362,,complete,,603682ccb7389a3b3e492e3e,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 88.0.4324.146,1440x900,1440x711,,Generic Consent,1,NNs,,,,,9,No,END QUESTIONNAIRE,14865
1,1614185181834,24/02/2021 16:46:21,1614185181106,0,24/02/2021 16:46:21,38788,18,questionnaire-9g37,,10339163,5cf4563f96cde00019bc3bf0,3145363,,complete,,6036826780945e5e22394cd8,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x562,,Generic Consent,1,EP,,,8,,,No,BEGIN QUESTIONNAIRE,
2,1614185199797,24/02/2021 16:46:39,1614185199729,0,24/02/2021 16:46:39,38788,18,questionnaire-9g37,,10339163,5cf4563f96cde00019bc3bf0,3145363,,complete,,6036826780945e5e22394cd8,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x562,,Generic Consent,1,EP,,,8,,,No,ConsentFlag,1
3,1614185199907,24/02/2021 16:46:39,1614185199732,0,24/02/2021 16:46:39,38788,18,questionnaire-9g37,,10339163,5cf4563f96cde00019bc3bf0,3145363,,complete,,6036826780945e5e22394cd8,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x562,,Generic Consent,1,EP,,,8,,,No,END QUESTIONNAIRE,18627
1,1614185182005,24/02/2021 16:46:22,1614185181982,0,24/02/2021 16:46:21,38788,18,questionnaire-9g37,,10339164,5d0d2e210c09d600174dc856,3145364,,complete,,603681446dec96506571395c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x789,,Generic Consent,1,GradCAM,,4,,,,No,BEGIN QUESTIONNAIRE,
2,1614185189558,24/02/2021 16:46:29,1614185189562,0,24/02/2021 16:46:29,38788,18,questionnaire-9g37,,10339164,5d0d2e210c09d600174dc856,3145364,,complete,,603681446dec96506571395c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x789,,Generic Consent,1,GradCAM,,4,,,,No,ConsentFlag,1
3,1614185189634,24/02/2021 16:46:29,1614185189565,0,24/02/2021 16:46:29,38788,18,questionnaire-9g37,,10339164,5d0d2e210c09d600174dc856,3145364,,complete,,603681446dec96506571395c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x789,,Generic Consent,1,GradCAM,,4,,,,No,END QUESTIONNAIRE,7583
1,1614185190494,24/02/2021 16:46:30,1614185190409,0,24/02/2021 16:46:30,38788,18,questionnaire-9g37,,10339173,5e6650c8058d6d022b8d65fd,3145367,,complete,,603682d7bef0760cca6eeb96,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1360x768,1344x608,,Generic Consent,1,GradCAM,,14,,,,No,BEGIN QUESTIONNAIRE,
2,1614185198390,24/02/2021 16:46:38,1614185198401,0,24/02/2021 16:46:38,38788,18,questionnaire-9g37,,10339173,5e6650c8058d6d022b8d65fd,3145367,,complete,,603682d7bef0760cca6eeb96,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1360x768,1344x608,,Generic Consent,1,GradCAM,,14,,,,No,ConsentFlag,1
3,1614185198481,24/02/2021 16:46:38,1614185198403,0,24/02/2021 16:46:38,38788,18,questionnaire-9g37,,10339173,5e6650c8058d6d022b8d65fd,3145367,,complete,,603682d7bef0760cca6eeb96,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1360x768,1344x608,,Generic Consent,1,GradCAM,,14,,,,No,END QUESTIONNAIRE,7994
1,1614185203094,24/02/2021 16:46:43,1614185202291,0,24/02/2021 16:46:42,38788,18,questionnaire-9g37,,10339205,5d15f6ad8078020001aa614a,3145382,,complete,,603682eb44ed818d42363b74,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,2560x1440,2560x1297,,Generic Consent,1,SOD,,,,15,,No,BEGIN QUESTIONNAIRE,
2,1614185208295,24/02/2021 16:46:48,1614185207517,0,24/02/2021 16:46:47,38788,18,questionnaire-9g37,,10339205,5d15f6ad8078020001aa614a,3145382,,complete,,603682eb44ed818d42363b74,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,2560x1440,2560x1297,,Generic Consent,1,SOD,,,,15,,No,ConsentFlag,1
3,1614185208356,24/02/2021 16:46:48,1614185207518,0,24/02/2021 16:46:47,38788,18,questionnaire-9g37,,10339205,5d15f6ad8078020001aa614a,3145382,,complete,,603682eb44ed818d42363b74,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,2560x1440,2560x1297,,Generic Consent,1,SOD,,,,15,,No,END QUESTIONNAIRE,5227
1,1614185231745,24/02/2021 16:47:11,1614185230925,-7,24/02/2021 09:47:10,38788,18,questionnaire-9g37,,10339251,5fceb5b6acb4001736f3645d,3145398,,complete,,603682ea4bbc51d4bbf15584,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,NNs,,,,,12,No,BEGIN QUESTIONNAIRE,
2,1614185234513,24/02/2021 16:47:14,1614185233759,-7,24/02/2021 09:47:13,38788,18,questionnaire-9g37,,10339251,5fceb5b6acb4001736f3645d,3145398,,complete,,603682ea4bbc51d4bbf15584,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,NNs,,,,,12,No,ConsentFlag,1
3,1614185234724,24/02/2021 16:47:14,1614185233760,-7,24/02/2021 09:47:13,38788,18,questionnaire-9g37,,10339251,5fceb5b6acb4001736f3645d,3145398,,complete,,603682ea4bbc51d4bbf15584,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,NNs,,,,,12,No,END QUESTIONNAIRE,2835
1,1614185231912,24/02/2021 16:47:11,1614185231137,0,24/02/2021 16:47:11,38788,18,questionnaire-9g37,,10339252,5ef61d9b9e9e130b1f491ee7,3145399,,complete,,6036830a5a53828f39cbd3f9,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,Conf,9,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185233982,24/02/2021 16:47:13,1614185233259,0,24/02/2021 16:47:13,38788,18,questionnaire-9g37,,10339252,5ef61d9b9e9e130b1f491ee7,3145399,,complete,,6036830a5a53828f39cbd3f9,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,Conf,9,,,,,No,ConsentFlag,1
3,1614185234075,24/02/2021 16:47:14,1614185233260,0,24/02/2021 16:47:13,38788,18,questionnaire-9g37,,10339252,5ef61d9b9e9e130b1f491ee7,3145399,,complete,,6036830a5a53828f39cbd3f9,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,Conf,9,,,,,No,END QUESTIONNAIRE,2123
1,1614185262142,24/02/2021 16:47:42,1614185280113,0,24/02/2021 16:48:00,38788,18,questionnaire-9g37,,10339301,5d55509857bd2d00158a1b6b,3145418,,complete,,6036831e82b3b7ef03a22776,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x721,1280x561,,Generic Consent,1,Conf,7,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185265399,24/02/2021 16:47:45,1614185283332,0,24/02/2021 16:48:03,38788,18,questionnaire-9g37,,10339301,5d55509857bd2d00158a1b6b,3145418,,complete,,6036831e82b3b7ef03a22776,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x721,1280x561,,Generic Consent,1,Conf,7,,,,,No,ConsentFlag,1
3,1614185265532,24/02/2021 16:47:45,1614185283333,0,24/02/2021 16:48:03,38788,18,questionnaire-9g37,,10339301,5d55509857bd2d00158a1b6b,3145418,,complete,,6036831e82b3b7ef03a22776,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x721,1280x561,,Generic Consent,1,Conf,7,,,,,No,END QUESTIONNAIRE,3220
1,1614185276295,24/02/2021 16:47:56,1614185336192,0,24/02/2021 16:48:56,38788,18,questionnaire-9g37,,10339331,5c4df259889752000156bdf3,3145427,,complete,,60368332cce692fd3297f3c7,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,SOD,,,,4,,No,BEGIN QUESTIONNAIRE,
2,1614185278613,24/02/2021 16:47:58,1614185338529,0,24/02/2021 16:48:58,38788,18,questionnaire-9g37,,10339331,5c4df259889752000156bdf3,3145427,,complete,,60368332cce692fd3297f3c7,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,SOD,,,,4,,No,ConsentFlag,1
3,1614185278691,24/02/2021 16:47:58,1614185338530,0,24/02/2021 16:48:58,38788,18,questionnaire-9g37,,10339331,5c4df259889752000156bdf3,3145427,,complete,,60368332cce692fd3297f3c7,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,SOD,,,,4,,No,END QUESTIONNAIRE,2338
1,1614185281314,24/02/2021 16:48:01,1614185280046,0,24/02/2021 16:48:00,38788,18,questionnaire-9g37,,10339348,5ee121f66cb68d11452219dc,3145431,,complete,,6036833515edd99ecbc1c688,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,EP,,,1,,,No,BEGIN QUESTIONNAIRE,
2,1614185287989,24/02/2021 16:48:07,1614185286754,0,24/02/2021 16:48:06,38788,18,questionnaire-9g37,,10339348,5ee121f66cb68d11452219dc,3145431,,complete,,6036833515edd99ecbc1c688,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,EP,,,1,,,No,ConsentFlag,1
3,1614185288102,24/02/2021 16:48:08,1614185286756,0,24/02/2021 16:48:06,38788,18,questionnaire-9g37,,10339348,5ee121f66cb68d11452219dc,3145431,,complete,,6036833515edd99ecbc1c688,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,EP,,,1,,,No,END QUESTIONNAIRE,6710
1,1614185309899,24/02/2021 16:48:29,1614185309737,-7,24/02/2021 09:48:29,38788,18,questionnaire-9g37,,10339389,5d14ef05a78fc20019b18701,3145442,,complete,,6036834ec1acd77f658d9cef,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1680x1050,1680x939,,Generic Consent,1,Conf,1,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185315072,24/02/2021 16:48:35,1614185314439,-7,24/02/2021 09:48:34,38788,18,questionnaire-9g37,,10339389,5d14ef05a78fc20019b18701,3145442,,complete,,6036834ec1acd77f658d9cef,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1680x1050,1680x939,,Generic Consent,1,Conf,1,,,,,No,ConsentFlag,1
3,1614185315539,24/02/2021 16:48:35,1614185314442,-7,24/02/2021 09:48:34,38788,18,questionnaire-9g37,,10339389,5d14ef05a78fc20019b18701,3145442,,complete,,6036834ec1acd77f658d9cef,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1680x1050,1680x939,,Generic Consent,1,Conf,1,,,,,No,END QUESTIONNAIRE,4705
1,1614185313821,24/02/2021 16:48:33,1614185313721,0,24/02/2021 16:48:33,38788,18,questionnaire-9g37,,10339395,593badf0eec240000193ef44,3145445,,complete,,60368342676f5450471140b7,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 88.0.4324.182,1920x1080,1781x836,,Generic Consent,1,GradCAM,,8,,,,No,BEGIN QUESTIONNAIRE,
2,1614185323431,24/02/2021 16:48:43,1614185322576,0,24/02/2021 16:48:42,38788,18,questionnaire-9g37,,10339395,593badf0eec240000193ef44,3145445,,complete,,60368342676f5450471140b7,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 88.0.4324.182,1920x1080,1781x836,,Generic Consent,1,GradCAM,,8,,,,No,ConsentFlag,1
3,1614185323822,24/02/2021 16:48:43,1614185322578,0,24/02/2021 16:48:42,38788,18,questionnaire-9g37,,10339395,593badf0eec240000193ef44,3145445,,complete,,60368342676f5450471140b7,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 88.0.4324.182,1920x1080,1781x836,,Generic Consent,1,GradCAM,,8,,,,No,END QUESTIONNAIRE,8857
1,1614185324996,24/02/2021 16:48:44,1614185325567,0,24/02/2021 16:48:45,38788,18,questionnaire-9g37,,10339413,5b168c15534bbb00017451e7,3145449,,complete,,603683620746f15b746f9eb9,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Generic Consent,1,Conf,13,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185327778,24/02/2021 16:48:47,1614185328403,0,24/02/2021 16:48:48,38788,18,questionnaire-9g37,,10339413,5b168c15534bbb00017451e7,3145449,,complete,,603683620746f15b746f9eb9,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Generic Consent,1,Conf,13,,,,,No,ConsentFlag,1
3,1614185327922,24/02/2021 16:48:47,1614185328405,0,24/02/2021 16:48:48,38788,18,questionnaire-9g37,,10339413,5b168c15534bbb00017451e7,3145449,,complete,,603683620746f15b746f9eb9,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Generic Consent,1,Conf,13,,,,,No,END QUESTIONNAIRE,2839
1,1614185326637,24/02/2021 16:48:46,1614185326536,0,24/02/2021 16:48:46,38788,18,questionnaire-9g37,,10339417,5ef47daa32413701f6249be1,3145452,,complete,,603683559259a291c06236db,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.146,1440x900,1440x789,,Generic Consent,1,EP,,,7,,,No,BEGIN QUESTIONNAIRE,
2,1614185329953,24/02/2021 16:48:49,1614185329916,0,24/02/2021 16:48:49,38788,18,questionnaire-9g37,,10339417,5ef47daa32413701f6249be1,3145452,,complete,,603683559259a291c06236db,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.146,1440x900,1440x789,,Generic Consent,1,EP,,,7,,,No,ConsentFlag,1
3,1614185329997,24/02/2021 16:48:49,1614185329918,0,24/02/2021 16:48:49,38788,18,questionnaire-9g37,,10339417,5ef47daa32413701f6249be1,3145452,,complete,,603683559259a291c06236db,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.146,1440x900,1440x789,,Generic Consent,1,EP,,,7,,,No,END QUESTIONNAIRE,3382
1,1614185357488,24/02/2021 16:49:17,1614185355382,0,24/02/2021 16:49:15,38788,18,questionnaire-9g37,,10339460,5aea84133ba4810001da92be,3145462,,complete,,6036837f029d33fea611ecb9,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Generic Consent,1,EP,,,10,,,No,BEGIN QUESTIONNAIRE,
2,1614185363169,24/02/2021 16:49:23,1614185361080,0,24/02/2021 16:49:21,38788,18,questionnaire-9g37,,10339460,5aea84133ba4810001da92be,3145462,,complete,,6036837f029d33fea611ecb9,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Generic Consent,1,EP,,,10,,,No,ConsentFlag,1
3,1614185363245,24/02/2021 16:49:23,1614185361083,0,24/02/2021 16:49:21,38788,18,questionnaire-9g37,,10339460,5aea84133ba4810001da92be,3145462,,complete,,6036837f029d33fea611ecb9,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Generic Consent,1,EP,,,10,,,No,END QUESTIONNAIRE,5702
1,1614185364386,24/02/2021 16:49:24,1614185361598,0,24/02/2021 16:49:21,38788,18,questionnaire-9g37,,10339465,59a7cfeb7ff2320001ec59d9,3145466,,complete,,603683870f54f5c6922d486e,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,NNs,,,,,13,No,BEGIN QUESTIONNAIRE,
2,1614185367266,24/02/2021 16:49:27,1614185364534,0,24/02/2021 16:49:24,38788,18,questionnaire-9g37,,10339465,59a7cfeb7ff2320001ec59d9,3145466,,complete,,603683870f54f5c6922d486e,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,NNs,,,,,13,No,ConsentFlag,1
3,1614185367329,24/02/2021 16:49:27,1614185364535,0,24/02/2021 16:49:24,38788,18,questionnaire-9g37,,10339465,59a7cfeb7ff2320001ec59d9,3145466,,complete,,603683870f54f5c6922d486e,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,NNs,,,,,13,No,END QUESTIONNAIRE,2937
1,1614185364293,24/02/2021 16:49:24,1614185365789,0,24/02/2021 16:49:25,38788,18,questionnaire-9g37,,10339466,5e199a65096a5e228a94147b,3145465,,complete,,603683822641eab46f679965,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Generic Consent,1,SOD,,,,11,,No,BEGIN QUESTIONNAIRE,
2,1614185398172,24/02/2021 16:49:58,1614185369685,0,24/02/2021 16:49:29,38788,18,questionnaire-9g37,,10339466,5e199a65096a5e228a94147b,3145465,,complete,,603683822641eab46f679965,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Generic Consent,1,SOD,,,,11,,No,ConsentFlag,1
3,1614185398172,24/02/2021 16:49:58,1614185369689,0,24/02/2021 16:49:29,38788,18,questionnaire-9g37,,10339466,5e199a65096a5e228a94147b,3145465,,complete,,603683822641eab46f679965,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Generic Consent,1,SOD,,,,11,,No,END QUESTIONNAIRE,3899
1,1614185393451,24/02/2021 16:49:53,1614185393212,0,24/02/2021 16:49:53,38788,18,questionnaire-9g37,,10339509,5f207b3aff4d2415185311e1,3145479,,complete,,603683a44c1d80217beaeac2,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Generic Consent,1,Conf,12,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185398596,24/02/2021 16:49:58,1614185398297,0,24/02/2021 16:49:58,38788,18,questionnaire-9g37,,10339509,5f207b3aff4d2415185311e1,3145479,,complete,,603683a44c1d80217beaeac2,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Generic Consent,1,Conf,12,,,,,No,ConsentFlag,1
3,1614185398656,24/02/2021 16:49:58,1614185398299,0,24/02/2021 16:49:58,38788,18,questionnaire-9g37,,10339509,5f207b3aff4d2415185311e1,3145479,,complete,,603683a44c1d80217beaeac2,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Generic Consent,1,Conf,12,,,,,No,END QUESTIONNAIRE,5087
1,1614185410103,24/02/2021 16:50:10,1614185409919,2,24/02/2021 18:50:09,38788,18,questionnaire-9g37,,10339538,5f5b2a65cb0a65239532cd00,3145488,,complete,,603683aff48e8e140f402b17,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,GradCAM,,6,,,,No,BEGIN QUESTIONNAIRE,
2,1614185424549,24/02/2021 16:50:24,1614185424390,2,24/02/2021 18:50:24,38788,18,questionnaire-9g37,,10339538,5f5b2a65cb0a65239532cd00,3145488,,complete,,603683aff48e8e140f402b17,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,GradCAM,,6,,,,No,ConsentFlag,1
3,1614185424838,24/02/2021 16:50:24,1614185424391,2,24/02/2021 18:50:24,38788,18,questionnaire-9g37,,10339538,5f5b2a65cb0a65239532cd00,3145488,,complete,,603683aff48e8e140f402b17,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,GradCAM,,6,,,,No,END QUESTIONNAIRE,14472
1,1614185413034,24/02/2021 16:50:13,1614185412947,-5,24/02/2021 11:50:12,38788,18,questionnaire-9g37,,10339541,5e66b86bcbbd9b0476a82584,3145489,,complete,,6036829c852d030acf09346b,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 88.0.4324.182,1280x800,1249x646,,Generic Consent,1,NNs,,,,,10,No,BEGIN QUESTIONNAIRE,
2,1614185428321,24/02/2021 16:50:28,1614185427974,-5,24/02/2021 11:50:27,38788,18,questionnaire-9g37,,10339541,5e66b86bcbbd9b0476a82584,3145489,,complete,,6036829c852d030acf09346b,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 88.0.4324.182,1280x800,1249x646,,Generic Consent,1,NNs,,,,,10,No,ConsentFlag,1
3,1614185428535,24/02/2021 16:50:28,1614185427976,-5,24/02/2021 11:50:27,38788,18,questionnaire-9g37,,10339541,5e66b86bcbbd9b0476a82584,3145489,,complete,,6036829c852d030acf09346b,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 88.0.4324.182,1280x800,1249x646,,Generic Consent,1,NNs,,,,,10,No,END QUESTIONNAIRE,15029
1,1614185410220,24/02/2021 16:50:10,1614185412650,0,24/02/2021 16:50:12,38788,18,questionnaire-9g37,,10339542,56bdd0efef423f0006cbd833,3145490,,complete,,6036839901a0974aeeb9275b,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1920x1200,1434x1046,,Generic Consent,1,NNs,,,,,3,No,BEGIN QUESTIONNAIRE,
2,1614185412758,24/02/2021 16:50:12,1614185415222,0,24/02/2021 16:50:15,38788,18,questionnaire-9g37,,10339542,56bdd0efef423f0006cbd833,3145490,,complete,,6036839901a0974aeeb9275b,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1920x1200,1434x1046,,Generic Consent,1,NNs,,,,,3,No,ConsentFlag,1
3,1614185412885,24/02/2021 16:50:12,1614185415224,0,24/02/2021 16:50:15,38788,18,questionnaire-9g37,,10339542,56bdd0efef423f0006cbd833,3145490,,complete,,6036839901a0974aeeb9275b,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1920x1200,1434x1046,,Generic Consent,1,NNs,,,,,3,No,END QUESTIONNAIRE,2575
1,1614185417376,24/02/2021 16:50:17,1614185416727,-7,24/02/2021 09:50:16,38788,18,questionnaire-9g37,,10339550,5edbad5553fc4005d34145df,3145493,,complete,,603683c1e8beeb6c72be0c82,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,EP,,,3,,,No,BEGIN QUESTIONNAIRE,
2,1614185419548,24/02/2021 16:50:19,1614185419486,-7,24/02/2021 09:50:19,38788,18,questionnaire-9g37,,10339550,5edbad5553fc4005d34145df,3145493,,complete,,603683c1e8beeb6c72be0c82,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,EP,,,3,,,No,ConsentFlag,1
3,1614185419791,24/02/2021 16:50:19,1614185419487,-7,24/02/2021 09:50:19,38788,18,questionnaire-9g37,,10339550,5edbad5553fc4005d34145df,3145493,,complete,,603683c1e8beeb6c72be0c82,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,EP,,,3,,,No,END QUESTIONNAIRE,2760
1,1614185435727,24/02/2021 16:50:35,1614185435665,0,24/02/2021 16:50:35,38788,18,questionnaire-9g37,,10339594,5e0cd121d62abe465ca2f742,3145514,,complete,,603683d2fa3c74e2e71ffb07,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1920x1080,1920x937,,Generic Consent,1,EP,,,6,,,No,BEGIN QUESTIONNAIRE,
