Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,Randomise questionnaire elements?,Question Key,Response
1,1614185431595,24/02/2021 16:50:31,1614185431423,0,24/02/2021 16:50:31,37087,25,questionnaire-9g37,,10339583,5f50efe49dd63f29776ce8d6,3145508,,complete,,603683c2f0f8ddb0ea99920a,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Generic Consent,1,EP,,,1,,,No,BEGIN QUESTIONNAIRE,
2,1614185435033,24/02/2021 16:50:35,1614185434938,0,24/02/2021 16:50:34,37087,25,questionnaire-9g37,,10339583,5f50efe49dd63f29776ce8d6,3145508,,complete,,603683c2f0f8ddb0ea99920a,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Generic Consent,1,EP,,,1,,,No,ConsentFlag,1
3,1614185435213,24/02/2021 16:50:35,1614185434941,0,24/02/2021 16:50:34,37087,25,questionnaire-9g37,,10339583,5f50efe49dd63f29776ce8d6,3145508,,complete,,603683c2f0f8ddb0ea99920a,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Generic Consent,1,EP,,,1,,,No,END QUESTIONNAIRE,3518
1,1614185436088,24/02/2021 16:50:36,1614185437095,0,24/02/2021 16:50:37,37087,25,questionnaire-9g37,,10339593,5e725e29264abb19cca0fad9,3145513,,complete,,603683d2afc541b7aab02309,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1825x916,,Generic Consent,1,Conf,13,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185438230,24/02/2021 16:50:38,1614185439287,0,24/02/2021 16:50:39,37087,25,questionnaire-9g37,,10339593,5e725e29264abb19cca0fad9,3145513,,complete,,603683d2afc541b7aab02309,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1825x916,,Generic Consent,1,Conf,13,,,,,No,ConsentFlag,1
3,1614185438310,24/02/2021 16:50:38,1614185439289,0,24/02/2021 16:50:39,37087,25,questionnaire-9g37,,10339593,5e725e29264abb19cca0fad9,3145513,,complete,,603683d2afc541b7aab02309,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1825x916,,Generic Consent,1,Conf,13,,,,,No,END QUESTIONNAIRE,2194
1,1614185441856,24/02/2021 16:50:41,1614185442723,0,24/02/2021 16:50:42,37087,25,questionnaire-9g37,,10339605,57b8e70f35624400013d690c,3145517,,complete,,603683d8c46e8984527c78d3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x722,,Generic Consent,1,SOD,,,,9,,No,BEGIN QUESTIONNAIRE,
2,1614185474204,24/02/2021 16:51:14,1614185475135,0,24/02/2021 16:51:15,37087,25,questionnaire-9g37,,10339605,57b8e70f35624400013d690c,3145517,,complete,,603683d8c46e8984527c78d3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x722,,Generic Consent,1,SOD,,,,9,,No,ConsentFlag,1
3,1614185474360,24/02/2021 16:51:14,1614185475137,0,24/02/2021 16:51:15,37087,25,questionnaire-9g37,,10339605,57b8e70f35624400013d690c,3145517,,complete,,603683d8c46e8984527c78d3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x722,,Generic Consent,1,SOD,,,,9,,No,END QUESTIONNAIRE,32414
1,1614185445965,24/02/2021 16:50:45,1614185443837,0,24/02/2021 16:50:43,37087,25,questionnaire-9g37,,10339609,6004cce5d1d87666aadb0f15,3145519,,complete,,603681cfa4b8cc6a1566d935,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.192,2048x1152,1200x920,,Generic Consent,1,EP,,,9,,,No,BEGIN QUESTIONNAIRE,
2,1614185456156,24/02/2021 16:50:56,1614185454086,0,24/02/2021 16:50:54,37087,25,questionnaire-9g37,,10339609,6004cce5d1d87666aadb0f15,3145519,,complete,,603681cfa4b8cc6a1566d935,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.192,2048x1152,1200x920,,Generic Consent,1,EP,,,9,,,No,ConsentFlag,1
3,1614185456212,24/02/2021 16:50:56,1614185454087,0,24/02/2021 16:50:54,37087,25,questionnaire-9g37,,10339609,6004cce5d1d87666aadb0f15,3145519,,complete,,603681cfa4b8cc6a1566d935,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.192,2048x1152,1200x920,,Generic Consent,1,EP,,,9,,,No,END QUESTIONNAIRE,10250
1,1614185446892,24/02/2021 16:50:46,1614185446605,0,24/02/2021 16:50:46,37087,25,questionnaire-9g37,,10339614,5db0716f6de3b000139c5d72,3145521,,complete,,603683a46a605b930a77d9eb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x757,,Generic Consent,1,SOD,,,,15,,No,BEGIN QUESTIONNAIRE,
2,1614185454999,24/02/2021 16:50:54,1614185454754,0,24/02/2021 16:50:54,37087,25,questionnaire-9g37,,10339614,5db0716f6de3b000139c5d72,3145521,,complete,,603683a46a605b930a77d9eb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x757,,Generic Consent,1,SOD,,,,15,,No,ConsentFlag,1
3,1614185455222,24/02/2021 16:50:55,1614185454756,0,24/02/2021 16:50:54,37087,25,questionnaire-9g37,,10339614,5db0716f6de3b000139c5d72,3145521,,complete,,603683a46a605b930a77d9eb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x757,,Generic Consent,1,SOD,,,,15,,No,END QUESTIONNAIRE,8151
1,1614185464327,24/02/2021 16:51:04,1614185464276,0,24/02/2021 16:51:04,37087,25,questionnaire-9g37,,10339641,6004f143f2c6bf3c154374bc,3145531,,complete,,603683ed87a4d894ebd75ad6,computer,Desktop or Laptop,Mac OS 10.15.1,Chrome 88.0.4324.182,1440x900,1440x821,,Generic Consent,1,GradCAM,,9,,,,No,BEGIN QUESTIONNAIRE,
2,1614185468671,24/02/2021 16:51:08,1614185468647,0,24/02/2021 16:51:08,37087,25,questionnaire-9g37,,10339641,6004f143f2c6bf3c154374bc,3145531,,complete,,603683ed87a4d894ebd75ad6,computer,Desktop or Laptop,Mac OS 10.15.1,Chrome 88.0.4324.182,1440x900,1440x821,,Generic Consent,1,GradCAM,,9,,,,No,ConsentFlag,1
3,1614185468767,24/02/2021 16:51:08,1614185468649,0,24/02/2021 16:51:08,37087,25,questionnaire-9g37,,10339641,6004f143f2c6bf3c154374bc,3145531,,complete,,603683ed87a4d894ebd75ad6,computer,Desktop or Laptop,Mac OS 10.15.1,Chrome 88.0.4324.182,1440x900,1440x821,,Generic Consent,1,GradCAM,,9,,,,No,END QUESTIONNAIRE,4373
1,1614185465673,24/02/2021 16:51:05,1614185465040,0,24/02/2021 16:51:05,37087,25,questionnaire-9g37,,10339643,5e7bc109faba750e04129ef3,3145533,,complete,,603683f1c4594467db96e9c2,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,Conf,15,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185469924,24/02/2021 16:51:09,1614185469345,0,24/02/2021 16:51:09,37087,25,questionnaire-9g37,,10339643,5e7bc109faba750e04129ef3,3145533,,complete,,603683f1c4594467db96e9c2,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,Conf,15,,,,,No,ConsentFlag,1
3,1614185469984,24/02/2021 16:51:09,1614185469346,0,24/02/2021 16:51:09,37087,25,questionnaire-9g37,,10339643,5e7bc109faba750e04129ef3,3145533,,complete,,603683f1c4594467db96e9c2,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x937,,Generic Consent,1,Conf,15,,,,,No,END QUESTIONNAIRE,4306
1,1614185482849,24/02/2021 16:51:22,1614185482786,0,24/02/2021 16:51:22,37087,25,questionnaire-9g37,,10339676,5f037d00add15829049aaf07,3145543,,complete,,603684022c5d1fb2dcd6d2f3,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.141,1536x864,1536x754,,Generic Consent,1,NNs,,,,,6,No,BEGIN QUESTIONNAIRE,
2,1614185484692,24/02/2021 16:51:24,1614185484694,0,24/02/2021 16:51:24,37087,25,questionnaire-9g37,,10339676,5f037d00add15829049aaf07,3145543,,complete,,603684022c5d1fb2dcd6d2f3,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.141,1536x864,1536x754,,Generic Consent,1,NNs,,,,,6,No,ConsentFlag,1
3,1614185484787,24/02/2021 16:51:24,1614185484696,0,24/02/2021 16:51:24,37087,25,questionnaire-9g37,,10339676,5f037d00add15829049aaf07,3145543,,complete,,603684022c5d1fb2dcd6d2f3,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.141,1536x864,1536x754,,Generic Consent,1,NNs,,,,,6,No,END QUESTIONNAIRE,1910
1,1614185482890,24/02/2021 16:51:22,1614185482737,0,24/02/2021 16:51:22,37087,25,questionnaire-9g37,,10339677,57efc1de61e8340001876cf0,3145544,,complete,,603683fc1c2e59ee7a08834d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x611,,Generic Consent,1,GradCAM,,12,,,,No,BEGIN QUESTIONNAIRE,
2,1614185485644,24/02/2021 16:51:25,1614185485015,0,24/02/2021 16:51:25,37087,25,questionnaire-9g37,,10339677,57efc1de61e8340001876cf0,3145544,,complete,,603683fc1c2e59ee7a08834d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x611,,Generic Consent,1,GradCAM,,12,,,,No,ConsentFlag,1
3,1614185485832,24/02/2021 16:51:25,1614185485017,0,24/02/2021 16:51:25,37087,25,questionnaire-9g37,,10339677,57efc1de61e8340001876cf0,3145544,,complete,,603683fc1c2e59ee7a08834d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1280x800,1280x611,,Generic Consent,1,GradCAM,,12,,,,No,END QUESTIONNAIRE,2280
1,1614185490613,24/02/2021 16:51:30,1614185491116,1,24/02/2021 17:51:31,37087,25,questionnaire-9g37,,10339686,56e6f0dec89073000de74780,3145546,,complete,,60368407e659b3aa07b706e6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1536x864,1536x763,,Generic Consent,1,NNs,,,,,12,No,BEGIN QUESTIONNAIRE,
2,1614185498333,24/02/2021 16:51:38,1614185498336,1,24/02/2021 17:51:38,37087,25,questionnaire-9g37,,10339686,56e6f0dec89073000de74780,3145546,,complete,,60368407e659b3aa07b706e6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1536x864,1536x763,,Generic Consent,1,NNs,,,,,12,No,ConsentFlag,1
3,1614185498786,24/02/2021 16:51:38,1614185498340,1,24/02/2021 17:51:38,37087,25,questionnaire-9g37,,10339686,56e6f0dec89073000de74780,3145546,,complete,,60368407e659b3aa07b706e6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1536x864,1536x763,,Generic Consent,1,NNs,,,,,12,No,END QUESTIONNAIRE,7225
1,1614185496160,24/02/2021 16:51:36,1614185495934,-7,24/02/2021 09:51:35,37087,25,questionnaire-9g37,,10339694,5eaa2a42a4cf5b1bae555bb2,3145548,,complete,,603683c27d0c623123a0634e,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.182,1440x900,1440x821,,Generic Consent,1,Conf,10,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185500142,24/02/2021 16:51:40,1614185499952,-7,24/02/2021 09:51:39,37087,25,questionnaire-9g37,,10339694,5eaa2a42a4cf5b1bae555bb2,3145548,,complete,,603683c27d0c623123a0634e,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.182,1440x900,1440x821,,Generic Consent,1,Conf,10,,,,,No,ConsentFlag,1
3,1614185500345,24/02/2021 16:51:40,1614185499954,-7,24/02/2021 09:51:39,37087,25,questionnaire-9g37,,10339694,5eaa2a42a4cf5b1bae555bb2,3145548,,complete,,603683c27d0c623123a0634e,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.182,1440x900,1440x821,,Generic Consent,1,Conf,10,,,,,No,END QUESTIONNAIRE,4020
1,1614185496790,24/02/2021 16:51:36,1614185496606,-7,24/02/2021 09:51:36,37087,25,questionnaire-9g37,,10339697,5eaddac3d2eb7847e3ec8e8e,3145551,,complete,,603683f1c8e091381ebb642c,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.192,2560x1440,2034x1304,,Generic Consent,1,SOD,,,,7,,No,BEGIN QUESTIONNAIRE,
2,1614185501755,24/02/2021 16:51:41,1614185501589,-7,24/02/2021 09:51:41,37087,25,questionnaire-9g37,,10339697,5eaddac3d2eb7847e3ec8e8e,3145551,,complete,,603683f1c8e091381ebb642c,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.192,2560x1440,2034x1304,,Generic Consent,1,SOD,,,,7,,No,ConsentFlag,1
3,1614185501942,24/02/2021 16:51:41,1614185501590,-7,24/02/2021 09:51:41,37087,25,questionnaire-9g37,,10339697,5eaddac3d2eb7847e3ec8e8e,3145551,,complete,,603683f1c8e091381ebb642c,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.192,2560x1440,2034x1304,,Generic Consent,1,SOD,,,,7,,No,END QUESTIONNAIRE,4984
1,1614185497682,24/02/2021 16:51:37,1614185495794,0,24/02/2021 16:51:35,37087,25,questionnaire-9g37,,10339701,5bfd2d6b8acfed00011a5c89,3145553,,complete,,6036840d8561bc18f5cc35be,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1280x720,1280x610,,Generic Consent,1,EP,,,8,,,No,BEGIN QUESTIONNAIRE,
2,1614185501864,24/02/2021 16:51:41,1614185499967,0,24/02/2021 16:51:39,37087,25,questionnaire-9g37,,10339701,5bfd2d6b8acfed00011a5c89,3145553,,complete,,6036840d8561bc18f5cc35be,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1280x720,1280x610,,Generic Consent,1,EP,,,8,,,No,ConsentFlag,1
3,1614185501943,24/02/2021 16:51:41,1614185499968,0,24/02/2021 16:51:39,37087,25,questionnaire-9g37,,10339701,5bfd2d6b8acfed00011a5c89,3145553,,complete,,6036840d8561bc18f5cc35be,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.104,1280x720,1280x610,,Generic Consent,1,EP,,,8,,,No,END QUESTIONNAIRE,4174
1,1614185507190,24/02/2021 16:51:47,1614185506970,-3.5,24/02/2021 13:21:46,37087,25,questionnaire-9g37,,10339717,5f1db717e2aa497071780d33,3145560,,complete,,603683e97130436659827bba,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.182,1440x900,1440x788,,Generic Consent,1,SOD,,,,11,,No,BEGIN QUESTIONNAIRE,
2,1614185523020,24/02/2021 16:52:03,1614185522643,-3.5,24/02/2021 13:22:02,37087,25,questionnaire-9g37,,10339717,5f1db717e2aa497071780d33,3145560,,complete,,603683e97130436659827bba,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.182,1440x900,1440x788,,Generic Consent,1,SOD,,,,11,,No,ConsentFlag,1
3,1614185523224,24/02/2021 16:52:03,1614185522645,-3.5,24/02/2021 13:22:02,37087,25,questionnaire-9g37,,10339717,5f1db717e2aa497071780d33,3145560,,complete,,603683e97130436659827bba,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.182,1440x900,1440x788,,Generic Consent,1,SOD,,,,11,,No,END QUESTIONNAIRE,15675
1,1614185516429,24/02/2021 16:51:56,1614185516353,0,24/02/2021 16:51:56,37087,25,questionnaire-9g37,,10339730,5eb9b011e926960deb4d6d91,3145567,,complete,,6036842464ac2fac0ae0b1e2,computer,Desktop or Laptop,Mac OS 10.15.3,Chrome 87.0.4280.88,1440x900,1440x821,,Generic Consent,1,EP,,,3,,,No,BEGIN QUESTIONNAIRE,
2,1614185523160,24/02/2021 16:52:03,1614185523103,0,24/02/2021 16:52:03,37087,25,questionnaire-9g37,,10339730,5eb9b011e926960deb4d6d91,3145567,,complete,,6036842464ac2fac0ae0b1e2,computer,Desktop or Laptop,Mac OS 10.15.3,Chrome 87.0.4280.88,1440x900,1440x821,,Generic Consent,1,EP,,,3,,,No,ConsentFlag,1
3,1614185523224,24/02/2021 16:52:03,1614185523104,0,24/02/2021 16:52:03,37087,25,questionnaire-9g37,,10339730,5eb9b011e926960deb4d6d91,3145567,,complete,,6036842464ac2fac0ae0b1e2,computer,Desktop or Laptop,Mac OS 10.15.3,Chrome 87.0.4280.88,1440x900,1440x821,,Generic Consent,1,EP,,,3,,,No,END QUESTIONNAIRE,6751
1,1614185522567,24/02/2021 16:52:02,1614185523879,0,24/02/2021 16:52:03,37087,25,questionnaire-9g37,,10339741,5ec3c126840c7222d093ccc1,3145573,,complete,,6036842cb474de2a0b236e7d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1745x852,,Generic Consent,1,GradCAM,,13,,,,No,BEGIN QUESTIONNAIRE,
2,1614185524457,24/02/2021 16:52:04,1614185525813,0,24/02/2021 16:52:05,37087,25,questionnaire-9g37,,10339741,5ec3c126840c7222d093ccc1,3145573,,complete,,6036842cb474de2a0b236e7d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1745x852,,Generic Consent,1,GradCAM,,13,,,,No,ConsentFlag,1
3,1614185524520,24/02/2021 16:52:04,1614185525814,0,24/02/2021 16:52:05,37087,25,questionnaire-9g37,,10339741,5ec3c126840c7222d093ccc1,3145573,,complete,,6036842cb474de2a0b236e7d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1745x852,,Generic Consent,1,GradCAM,,13,,,,No,END QUESTIONNAIRE,1935
1,1614185530161,24/02/2021 16:52:10,1614185529391,0,24/02/2021 16:52:09,37087,25,questionnaire-9g37,,10339746,6010d0ca039fa8044632b815,3145577,,complete,,60368432d5f92c98cf441d11,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x969,,Generic Consent,1,SOD,,,,5,,No,BEGIN QUESTIONNAIRE,
2,1614185535676,24/02/2021 16:52:15,1614185534915,0,24/02/2021 16:52:14,37087,25,questionnaire-9g37,,10339746,6010d0ca039fa8044632b815,3145577,,complete,,60368432d5f92c98cf441d11,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x969,,Generic Consent,1,SOD,,,,5,,No,ConsentFlag,1
3,1614185535739,24/02/2021 16:52:15,1614185534917,0,24/02/2021 16:52:14,37087,25,questionnaire-9g37,,10339746,6010d0ca039fa8044632b815,3145577,,complete,,60368432d5f92c98cf441d11,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x969,,Generic Consent,1,SOD,,,,5,,No,END QUESTIONNAIRE,5527
1,1614185529492,24/02/2021 16:52:09,1614185529352,0,24/02/2021 16:52:09,37087,25,questionnaire-9g37,,10339749,5d22feb0b8ed690016324476,3145578,,complete,,6036842a2fadc58600d76f70,computer,Desktop or Laptop,Mac OS 10.16.0,Chrome 83.0.4103.116,1440x900,1401x678,,Generic Consent,1,NNs,,,,,13,No,BEGIN QUESTIONNAIRE,
2,1614185532410,24/02/2021 16:52:12,1614185532271,0,24/02/2021 16:52:12,37087,25,questionnaire-9g37,,10339749,5d22feb0b8ed690016324476,3145578,,complete,,6036842a2fadc58600d76f70,computer,Desktop or Laptop,Mac OS 10.16.0,Chrome 83.0.4103.116,1440x900,1401x678,,Generic Consent,1,NNs,,,,,13,No,ConsentFlag,1
3,1614185532504,24/02/2021 16:52:12,1614185532272,0,24/02/2021 16:52:12,37087,25,questionnaire-9g37,,10339749,5d22feb0b8ed690016324476,3145578,,complete,,6036842a2fadc58600d76f70,computer,Desktop or Laptop,Mac OS 10.16.0,Chrome 83.0.4103.116,1440x900,1401x678,,Generic Consent,1,NNs,,,,,13,No,END QUESTIONNAIRE,2920
1,1614185531258,24/02/2021 16:52:11,1614185530775,0,24/02/2021 16:52:10,37087,25,questionnaire-9g37,,10339751,5f2ebee3bdfe33257a037bd9,3145580,,complete,,6036832997dfe049e2aa7fca,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Generic Consent,1,Conf,2,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185533708,24/02/2021 16:52:13,1614185533249,0,24/02/2021 16:52:13,37087,25,questionnaire-9g37,,10339751,5f2ebee3bdfe33257a037bd9,3145580,,complete,,6036832997dfe049e2aa7fca,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Generic Consent,1,Conf,2,,,,,No,ConsentFlag,1
3,1614185533817,24/02/2021 16:52:13,1614185533251,0,24/02/2021 16:52:13,37087,25,questionnaire-9g37,,10339751,5f2ebee3bdfe33257a037bd9,3145580,,complete,,6036832997dfe049e2aa7fca,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Generic Consent,1,Conf,2,,,,,No,END QUESTIONNAIRE,2476
1,1614185531723,24/02/2021 16:52:11,1614185531340,0,24/02/2021 16:52:11,37087,25,questionnaire-9g37,,10339753,5d686b6ccb924a00195c2aff,3145581,,complete,,60368432c35a07afec7b2f15,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1440x960,1440x850,,Generic Consent,1,GradCAM,,2,,,,No,BEGIN QUESTIONNAIRE,
2,1614185534696,24/02/2021 16:52:14,1614185534365,0,24/02/2021 16:52:14,37087,25,questionnaire-9g37,,10339753,5d686b6ccb924a00195c2aff,3145581,,complete,,60368432c35a07afec7b2f15,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1440x960,1440x850,,Generic Consent,1,GradCAM,,2,,,,No,ConsentFlag,1
3,1614185534802,24/02/2021 16:52:14,1614185534369,0,24/02/2021 16:52:14,37087,25,questionnaire-9g37,,10339753,5d686b6ccb924a00195c2aff,3145581,,complete,,60368432c35a07afec7b2f15,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1440x960,1440x850,,Generic Consent,1,GradCAM,,2,,,,No,END QUESTIONNAIRE,3030
1,1614185532817,24/02/2021 16:52:12,1614185533272,0,24/02/2021 16:52:13,37087,25,questionnaire-9g37,,10339756,562bc30a733ea00011162c34,3145582,,complete,,6036842b95290c0d62dd061b,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x610,,Generic Consent,1,NNs,,,,,2,No,BEGIN QUESTIONNAIRE,
2,1614185534853,24/02/2021 16:52:14,1614185535348,0,24/02/2021 16:52:15,37087,25,questionnaire-9g37,,10339756,562bc30a733ea00011162c34,3145582,,complete,,6036842b95290c0d62dd061b,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x610,,Generic Consent,1,NNs,,,,,2,No,ConsentFlag,1
3,1614185534914,24/02/2021 16:52:14,1614185535349,0,24/02/2021 16:52:15,37087,25,questionnaire-9g37,,10339756,562bc30a733ea00011162c34,3145582,,complete,,6036842b95290c0d62dd061b,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x610,,Generic Consent,1,NNs,,,,,2,No,END QUESTIONNAIRE,2077
1,1614185534462,24/02/2021 16:52:14,1614185534372,0,24/02/2021 16:52:14,37087,25,questionnaire-9g37,,10339758,5c5748b191c0ad0001cfc42c,3145583,,complete,,603683ec1eb84bcb7763f6dd,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.150,1280x800,1280x721,,Generic Consent,1,Conf,6,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185536271,24/02/2021 16:52:16,1614185536189,0,24/02/2021 16:52:16,37087,25,questionnaire-9g37,,10339758,5c5748b191c0ad0001cfc42c,3145583,,complete,,603683ec1eb84bcb7763f6dd,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.150,1280x800,1280x721,,Generic Consent,1,Conf,6,,,,,No,ConsentFlag,1
3,1614185536370,24/02/2021 16:52:16,1614185536191,0,24/02/2021 16:52:16,37087,25,questionnaire-9g37,,10339758,5c5748b191c0ad0001cfc42c,3145583,,complete,,603683ec1eb84bcb7763f6dd,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.150,1280x800,1280x721,,Generic Consent,1,Conf,6,,,,,No,END QUESTIONNAIRE,1819
1,1614185535461,24/02/2021 16:52:15,1614185536492,0,24/02/2021 16:52:16,37087,25,questionnaire-9g37,,10339761,5f6b79f1e07c8f078abdcbff,3145586,,complete,,60368436227f01534c758bf6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1536x864,1536x722,,Generic Consent,1,EP,,,2,,,No,BEGIN QUESTIONNAIRE,
2,1614185538152,24/02/2021 16:52:18,1614185539236,0,24/02/2021 16:52:19,37087,25,questionnaire-9g37,,10339761,5f6b79f1e07c8f078abdcbff,3145586,,complete,,60368436227f01534c758bf6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1536x864,1536x722,,Generic Consent,1,EP,,,2,,,No,ConsentFlag,1
3,1614185538230,24/02/2021 16:52:18,1614185539237,0,24/02/2021 16:52:19,37087,25,questionnaire-9g37,,10339761,5f6b79f1e07c8f078abdcbff,3145586,,complete,,60368436227f01534c758bf6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1536x864,1536x722,,Generic Consent,1,EP,,,2,,,No,END QUESTIONNAIRE,2745
1,1614185546153,24/02/2021 16:52:26,1614185546086,0,24/02/2021 16:52:26,37087,25,questionnaire-9g37,,10339775,5ce5253d06e011001908c5ba,3145591,,complete,,6036843ac4594467db96e9c4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Generic Consent,1,GradCAM,,1,,,,No,BEGIN QUESTIONNAIRE,
2,1614185556860,24/02/2021 16:52:36,1614185556723,0,24/02/2021 16:52:36,37087,25,questionnaire-9g37,,10339775,5ce5253d06e011001908c5ba,3145591,,complete,,6036843ac4594467db96e9c4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Generic Consent,1,GradCAM,,1,,,,No,ConsentFlag,1
3,1614185557109,24/02/2021 16:52:37,1614185556724,0,24/02/2021 16:52:36,37087,25,questionnaire-9g37,,10339775,5ce5253d06e011001908c5ba,3145591,,complete,,6036843ac4594467db96e9c4,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Generic Consent,1,GradCAM,,1,,,,No,END QUESTIONNAIRE,10638
1,1614185554810,24/02/2021 16:52:34,1614185546600,0,24/02/2021 16:52:26,37087,25,questionnaire-9g37,,10339776,5c71a74980a99f0001c63358,3145592,,complete,,60368437b9bec41ac9739a3d,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.152,1366x768,1366x629,,Generic Consent,1,GradCAM,,3,,,,No,BEGIN QUESTIONNAIRE,
